track,quarter_region,activity,available_quarters,year,selected_route_id,selected_basis,baseline_predicted_eok,selected_predicted_eok,official_annual_eok,baseline_error_eok,selected_error_eok,baseline_abs_error_eok,selected_abs_error_eok,baseline_ape_pct,selected_ape_pct,target_candidate_ape_pct_if_adopted
recursive_no_target_actual,대구,금융 및 보험업,3,2023,regional_service_production_index_K,prior_positive_improvement_142.768_eok,42802.746596956385,44599.35143293614,42718.49,84.25659695638751,1880.8614329361444,84.25659695638751,1880.8614329361444,0.1972368334095786,4.402921154132893,4.402921154132893
recursive_no_target_actual,대구,금융 및 보험업,3,2024,baseline,no_prior_positive_route,43299.74319255954,43299.74319255954,43097.89,201.853192559538,201.853192559538,201.853192559538,201.853192559538,0.4683598026714022,0.4683598026714022,
recursive_no_target_actual,대구,금융 및 보험업,3,2025,baseline,no_prior_positive_route,45705.737953469135,45705.737953469135,43932.46,1773.2779534691365,1773.2779534691365,1773.2779534691365,1773.2779534691365,4.036372999529587,4.036372999529588,
recursive_no_target_actual,대구,금융 및 보험업,4,2021,baseline,no_prior_positive_route,41563.01856650099,41563.01856650099,39905.149999999994,1657.868566500998,1657.868566500998,1657.868566500998,1657.868566500998,4.154522828509599,4.154522828509599,
recursive_no_target_actual,대구,금융 및 보험업,4,2022,regional_service_production_index_K,prior_positive_improvement_185.363_eok,40996.518430326294,42243.12231764705,41970.58,-974.0615696737076,272.54231764705037,974.0615696737076,272.54231764705037,2.3208198925859675,0.6493651449349767,0.6493651449349767
recursive_no_target_actual,대구,금융 및 보험업,4,2023,regional_service_production_index_K,prior_positive_improvement_886.882_eok,42266.658520312834,43444.54124472105,42718.49,-451.83147968716366,726.0512447210494,451.83147968716366,726.0512447210494,1.0576953438362724,1.6996182325757523,1.6996182325757525
recursive_no_target_actual,대구,금융 및 보험업,4,2024,regional_service_production_index_K,prior_positive_improvement_612.662_eok,43796.22231741555,42956.98704530814,43097.89,698.3323174155521,-140.90295469186094,698.3323174155521,140.90295469186094,1.620339922477764,0.32693701406695536,0.3269370140669553
recursive_no_target_actual,대구,금융 및 보험업,4,2025,regional_service_production_index_K,prior_positive_improvement_1170.092_eok,45890.36093672631,43199.123566090115,43932.46,1957.9009367263136,-733.3364339098844,1957.9009367263136,733.3364339098844,4.456615761389901,1.669235990677245,1.669235990677245
recursive_no_target_actual,대구,도매 및 소매업,1,2021,baseline,no_prior_positive_route,54656.82457845179,54656.82457845179,54537.880000000005,118.9445784517884,118.9445784517884,118.9445784517884,118.9445784517884,0.2180953466687527,0.21809534666875277,
recursive_no_target_actual,대구,도매 및 소매업,1,2023,baseline,no_prior_positive_route,58335.66602107897,58335.66602107897,53908.06,4427.606021078973,4427.606021078973,4427.606021078973,4427.606021078973,8.213254235227483,8.213254235227483,
recursive_no_target_actual,대구,도매 및 소매업,1,2025,regional_service_production_index_G,prior_positive_improvement_1051.695_eok,52873.65920779151,52824.300237388736,53863.76,-990.10079220849,-1039.4597626112663,990.10079220849,1039.4597626112663,1.8381575890886377,1.9297942858264374,1.9297942858264376
recursive_no_target_actual,대구,도매 및 소매업,2,2021,baseline,no_prior_positive_route,55164.55248285372,55164.55248285372,54537.880000000005,626.672482853719,626.672482853719,626.672482853719,626.672482853719,1.1490591179079916,1.1490591179079916,
recursive_no_target_actual,대구,도매 및 소매업,2,2023,baseline,no_prior_positive_route,56021.75351386587,56021.75351386587,53908.06,2113.6935138658737,2113.6935138658737,2113.6935138658737,2113.6935138658737,3.920922982325599,3.9209229823255995,
recursive_no_target_actual,대구,도매 및 소매업,2,2025,baseline,no_prior_positive_route,53120.880267666456,53120.880267666456,53863.76,-742.8797323335457,-742.8797323335457,742.8797323335457,742.8797323335457,1.3791828352375433,1.3791828352375433,
recursive_no_target_actual,대구,도매 및 소매업,3,2021,baseline,no_prior_positive_route,54949.32381850337,54949.32381850337,54537.880000000005,411.44381850336504,411.44381850336504,411.44381850336504,411.44381850336504,0.7544184308289302,0.7544184308289302,
recursive_no_target_actual,대구,도매 및 소매업,3,2023,baseline,no_prior_positive_route,54953.22216075334,54953.22216075334,53908.06,1045.1621607533452,1045.1621607533452,1045.1621607533452,1045.1621607533452,1.9387864463186864,1.9387864463186866,
recursive_no_target_actual,대구,도매 및 소매업,3,2025,baseline,no_prior_positive_route,53890.55670027713,53890.55670027713,53863.76,26.79670027712564,26.79670027712564,26.79670027712564,26.79670027712564,0.0497490340019442,0.049749034001944234,
recursive_no_target_actual,대구,도매 및 소매업,4,2021,baseline,no_prior_positive_route,55003.40996402921,55003.40996402921,54537.880000000005,465.5299640292069,465.5299640292069,465.5299640292069,465.5299640292069,0.8535901359370897,0.8535901359370897,
recursive_no_target_actual,대구,도매 및 소매업,4,2023,baseline,no_prior_positive_route,54090.72391885955,54090.72391885955,53908.06,182.6639188595509,182.6639188595509,182.6639188595509,182.6639188595509,0.3388434287183603,0.3388434287183603,
recursive_no_target_actual,대구,도매 및 소매업,4,2025,baseline,no_prior_positive_route,54257.18439164621,54257.18439164621,53863.76,393.42439164620737,393.42439164620737,393.42439164620737,393.42439164620737,0.7304064767223962,0.7304064767223962,
recursive_no_target_actual,대구,문화 및 기타서비스업,1,2021,baseline,no_prior_positive_route,20394.43534904393,20394.43534904393,20811.28,-416.8446509560672,-416.8446509560672,416.8446509560672,416.8446509560672,2.0029745933746854,2.0029745933746854,
recursive_no_target_actual,대구,문화 및 기타서비스업,1,2022,baseline,no_prior_positive_route,21370.27035270998,21370.27035270998,20792.23,578.0403527099807,578.0403527099807,578.0403527099807,578.0403527099807,2.78007867703455,2.7800786770345494,
recursive_no_target_actual,대구,문화 및 기타서비스업,1,2023,baseline,no_prior_positive_route,23331.606664894654,23331.606664894654,22167.59,1164.0166648946542,1164.0166648946542,1164.0166648946542,1164.0166648946542,5.250984274315134,5.250984274315134,
recursive_no_target_actual,대구,문화 및 기타서비스업,1,2024,baseline,no_prior_positive_route,22193.5010372277,22193.5010372277,21846.68,346.821037227699,346.821037227699,346.821037227699,346.821037227699,1.5875228511961497,1.5875228511961497,
recursive_no_target_actual,대구,문화 및 기타서비스업,1,2025,baseline,no_prior_positive_route,21453.22049269722,21453.22049269722,20116.68,1336.5404926972187,1336.5404926972187,1336.5404926972187,1336.5404926972187,6.6439417075641645,6.6439417075641645,
recursive_no_target_actual,대구,문화 및 기타서비스업,2,2021,baseline,no_prior_positive_route,21300.0702375747,21300.0702375747,20811.28,488.79023757469986,488.79023757469986,488.79023757469986,488.79023757469986,2.348679358380166,2.348679358380166,
recursive_no_target_actual,대구,문화 및 기타서비스업,2,2022,baseline,no_prior_positive_route,21575.582443668613,21575.582443668613,20792.23,783.352443668613,783.352443668613,783.352443668613,783.352443668613,3.76752490554699,3.76752490554699,
recursive_no_target_actual,대구,문화 및 기타서비스업,2,2023,baseline,no_prior_positive_route,22512.49765002571,22512.49765002571,22167.59,344.90765002571425,344.90765002571425,344.90765002571425,344.90765002571425,1.5559095509512502,1.5559095509512502,
recursive_no_target_actual,대구,문화 및 기타서비스업,2,2024,baseline,no_prior_positive_route,22127.013454949887,22127.013454949887,21846.68,280.3334549498868,280.3334549498868,280.3334549498868,280.3334549498868,1.283185614243843,1.283185614243843,
recursive_no_target_actual,대구,문화 및 기타서비스업,2,2025,baseline,no_prior_positive_route,21454.653100482137,21454.653100482137,20116.68,1337.9731004821333,1337.9731004821333,1337.9731004821333,1337.9731004821333,6.651063199703596,6.651063199703596,
recursive_no_target_actual,대구,문화 및 기타서비스업,3,2021,baseline,no_prior_positive_route,21338.860001496705,21338.860001496705,20811.28,527.5800014967062,527.5800014967062,527.5800014967062,527.5800014967062,2.535067528266912,2.535067528266912,
recursive_no_target_actual,대구,문화 및 기타서비스업,3,2022,baseline,no_prior_positive_route,22019.86930944645,22019.86930944645,20792.23,1227.639309446451,1227.639309446451,1227.639309446451,1227.639309446451,5.9043176679290825,5.9043176679290825,
recursive_no_target_actual,대구,문화 및 기타서비스업,3,2023,baseline,no_prior_positive_route,22286.62133574759,22286.62133574759,22167.59,119.03133574758976,119.03133574758976,119.03133574758976,119.03133574758976,0.5369611028875478,0.5369611028875478,
recursive_no_target_actual,대구,문화 및 기타서비스업,3,2024,baseline,no_prior_positive_route,21975.602349884964,21975.602349884964,21846.68,128.9223498849642,128.9223498849642,128.9223498849642,128.9223498849642,0.5901233042501844,0.5901233042501844,
recursive_no_target_actual,대구,문화 및 기타서비스업,3,2025,baseline,no_prior_positive_route,21736.30877773608,21736.30877773608,20116.68,1619.6287777360812,1619.6287777360812,1619.6287777360812,1619.6287777360812,8.051173343395039,8.051173343395039,
recursive_no_target_actual,대구,문화 및 기타서비스업,4,2021,baseline,no_prior_positive_route,21483.155063447433,21483.155063447433,20811.28,671.8750634474345,671.8750634474345,671.8750634474345,671.8750634474345,3.2284177784712647,3.2284177784712647,
recursive_no_target_actual,대구,문화 및 기타서비스업,4,2022,baseline,no_prior_positive_route,22004.686791092037,22004.686791092037,20792.23,1212.4567910920375,1212.4567910920375,1212.4567910920375,1212.4567910920375,5.831297513984973,5.831297513984972,
recursive_no_target_actual,대구,문화 및 기타서비스업,4,2023,baseline,no_prior_positive_route,21849.115726865155,21849.115726865155,22167.59,-318.47427313484513,-318.47427313484513,318.47427313484513,318.47427313484513,1.4366662011289686,1.4366662011289686,
recursive_no_target_actual,대구,문화 및 기타서비스업,4,2024,baseline,no_prior_positive_route,21873.92675067089,21873.92675067089,21846.68,27.246750670889018,27.246750670889018,27.246750670889018,27.246750670889018,0.1247180380308999,0.12471803803089997,
recursive_no_target_actual,대구,문화 및 기타서비스업,4,2025,baseline,no_prior_positive_route,21679.78651053365,21679.78651053365,20116.68,1563.1065105336456,1563.1065105336456,1563.1065105336456,1563.1065105336456,7.7702011988739965,7.7702011988739965,
recursive_no_target_actual,대구,보건 및 사회복지업,1,2021,baseline,no_prior_positive_route,53697.869154833505,53697.869154833505,57710.119999999995,-4012.250845166491,-4012.250845166491,4012.250845166491,4012.250845166491,6.952421594629314,6.952421594629316,
recursive_no_target_actual,대구,보건 및 사회복지업,1,2022,baseline,no_prior_positive_route,62720.89126212682,62720.89126212682,60651.5,2069.3912621268173,2069.3912621268173,2069.3912621268173,2069.3912621268173,3.4119374823818327,3.4119374823818327,
recursive_no_target_actual,대구,보건 및 사회복지업,1,2023,regional_service_production_index_Q,prior_positive_improvement_78.789_eok,63063.019502619856,63849.38963360143,62227.15,835.8695026198548,1622.239633601428,835.8695026198548,1622.239633601428,1.3432553196150792,2.606964377448474,2.606964377448474
recursive_no_target_actual,대구,보건 및 사회복지업,1,2024,baseline,no_prior_positive_route,65134.20600215314,65134.20600215314,63443.29,1690.9160021531425,1690.9160021531425,1690.9160021531425,1690.9160021531425,2.6652400941898544,2.6652400941898544,
recursive_no_target_actual,대구,보건 및 사회복지업,1,2025,baseline,no_prior_positive_route,68000.08143115132,68000.08143115132,67234.14,765.9414311513247,765.9414311513247,765.9414311513247,765.9414311513247,1.139215034432395,1.139215034432395,
recursive_no_target_actual,대구,보건 및 사회복지업,2,2021,baseline,no_prior_positive_route,54968.61238279568,54968.61238279568,57710.119999999995,-2741.507617204319,-2741.507617204319,2741.507617204319,2741.507617204319,4.750479841671304,4.750479841671304,
recursive_no_target_actual,대구,보건 및 사회복지업,2,2022,regional_service_production_index_Q,prior_positive_improvement_2379.318_eok,62235.34888514597,62603.111804050866,60651.5,1583.8488851459697,1951.6118040508663,1583.8488851459697,1951.6118040508663,2.61139276876247,3.217746970892503,3.217746970892503
recursive_no_target_actual,대구,보건 및 사회복지업,2,2023,regional_service_production_index_Q,prior_positive_improvement_2011.555_eok,62521.58859651631,62969.05623100304,62227.15,294.4385965163092,741.9062310030349,294.4385965163092,741.9062310030349,0.4731674140890418,1.1922548774980615,1.1922548774980617
recursive_no_target_actual,대구,보건 및 사회복지업,2,2024,regional_service_production_index_Q,prior_positive_improvement_1564.087_eok,64710.272024032296,66781.62563780845,63443.29,1266.9820240322952,3338.33563780845,1266.9820240322952,3338.33563780845,1.997030771941832,5.26192074498099,5.26192074498099
recursive_no_target_actual,대구,보건 및 사회복지업,2,2025,baseline,no_prior_positive_route,68518.47078961456,68518.47078961456,67234.14,1284.330789614556,1284.330789614556,1284.330789614556,1284.330789614556,1.9102360640212788,1.9102360640212783,
recursive_no_target_actual,대구,보건 및 사회복지업,3,2021,baseline,no_prior_positive_route,55580.62024443795,55580.62024443795,57710.119999999995,-2129.499755562043,-2129.499755562043,2129.499755562043,2129.499755562043,3.6899936364056134,3.6899936364056134,
recursive_no_target_actual,대구,보건 및 사회복지업,3,2022,regional_service_production_index_Q,prior_positive_improvement_1652.343_eok,61436.17841345269,62007.49164132795,60651.5,784.6784134526897,1355.9916413279498,784.6784134526897,1355.9916413279498,1.293749393589095,2.2357099846301405,2.2357099846301405
recursive_no_target_actual,대구,보건 및 사회복지업,3,2023,regional_service_production_index_Q,prior_positive_improvement_1081.030_eok,62573.89434834102,64224.38651458273,62227.15,346.74434834101703,1997.236514582728,346.74434834101703,1997.236514582728,0.5572235725740565,3.2095902103546887,3.2095902103546887
recursive_no_target_actual,대구,보건 및 사회복지업,3,2024,baseline,no_prior_positive_route,64720.456134145614,64720.456134145614,63443.29,1277.166134145613,1277.166134145613,1277.166134145613,1277.166134145613,2.0130830764697305,2.0130830764697305,
recursive_no_target_actual,대구,보건 및 사회복지업,3,2025,baseline,no_prior_positive_route,68411.20037197394,68411.20037197394,67234.14,1177.0603719739447,1177.0603719739447,1177.0603719739447,1177.0603719739447,1.7506885221911734,1.7506885221911734,
recursive_no_target_actual,대구,보건 및 사회복지업,4,2021,baseline,no_prior_positive_route,55969.286266397445,55969.286266397445,57710.119999999995,-1740.8337336025506,-1740.8337336025506,1740.8337336025506,1740.8337336025506,3.016513799663821,3.016513799663821,
recursive_no_target_actual,대구,보건 및 사회복지업,4,2022,regional_service_production_index_Q,prior_positive_improvement_1381.542_eok,61035.32360032437,61571.664716197505,60651.5,383.8236003243728,920.1647161975052,383.8236003243728,920.1647161975052,0.6328344728891665,1.5171343102767536,1.5171343102767536
recursive_no_target_actual,대구,보건 및 사회복지업,4,2023,regional_service_production_index_Q,prior_positive_improvement_845.201_eok,62680.9607152291,64652.08553200692,62227.15,453.8107152290977,2424.9355320069153,453.8107152290977,2424.9355320069153,0.729280893033182,3.8969091980058788,3.8969091980058783
recursive_no_target_actual,대구,보건 및 사회복지업,4,2024,baseline,no_prior_positive_route,64981.0538781741,64981.0538781741,63443.29,1537.763878174097,1537.763878174097,1537.763878174097,1537.763878174097,2.423840059640818,2.423840059640818,
recursive_no_target_actual,대구,보건 및 사회복지업,4,2025,baseline,no_prior_positive_route,68723.67003408061,68723.67003408061,67234.14,1489.5300340806134,1489.5300340806134,1489.5300340806134,1489.5300340806134,2.21543702958142,2.21543702958142,
recursive_no_target_actual,대구,부동산업,1,2021,baseline,no_prior_positive_route,73033.83172745253,73033.83172745253,71741.26,1292.5717274525375,1292.5717274525375,1292.5717274525375,1292.5717274525375,1.801713166806016,1.8017131668060158,
recursive_no_target_actual,대구,부동산업,1,2022,baseline,no_prior_positive_route,70458.66151559116,70458.66151559116,68076.38,2382.281515591152,2382.281515591152,2382.281515591152,2382.281515591152,3.499424492887477,3.499424492887477,
recursive_no_target_actual,대구,부동산업,1,2023,baseline,no_prior_positive_route,68119.47689489798,68119.47689489798,69860.54,-1741.0631051020173,-1741.0631051020173,1741.0631051020173,1741.0631051020173,2.4921981781160256,2.4921981781160256,
recursive_no_target_actual,대구,부동산업,1,2024,baseline,no_prior_positive_route,69550.40454166138,69550.40454166138,70535.43000000001,-985.0254583386268,-985.0254583386268,985.0254583386268,985.0254583386268,1.3964974174519482,1.3964974174519482,
recursive_no_target_actual,대구,부동산업,1,2025,baseline,no_prior_positive_route,69706.01803968745,69706.01803968745,68077.62,1628.398039687454,1628.398039687454,1628.398039687454,1628.398039687454,2.39197263313179,2.39197263313179,
recursive_no_target_actual,대구,부동산업,2,2021,baseline,no_prior_positive_route,72892.99096239846,72892.99096239846,71741.26,1151.730962398462,1151.730962398462,1151.730962398462,1151.730962398462,1.6053955037846588,1.6053955037846588,
recursive_no_target_actual,대구,부동산업,2,2022,baseline,no_prior_positive_route,69934.81460685127,69934.81460685127,68076.38,1858.4346068512675,1858.4346068512675,1858.4346068512675,1858.4346068512675,2.729925719979922,2.7299257199799216,
recursive_no_target_actual,대구,부동산업,2,2023,baseline,no_prior_positive_route,68319.47798249083,68319.47798249083,69860.54,-1541.0620175091608,-1541.0620175091608,1541.0620175091608,1541.0620175091608,2.205911974784565,2.205911974784565,
